dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
478.01721575741476,19829.842715281244,4.5017178612111195,-0.024105950945795745,0,0,4.0,15.250826006245596,72.33097648674566,-0.8673409261675716
478.0171777542464,478017177.7542464,4.530629584122039,-0.0,0,0,4.0,15.250826364950917,-60.0,2.502257930792455
478.0061005174559,719.174553644441,4.447324901309287,-0.6646593627307086,0,0,4.0,15.250930279831234,69.6260076165179,-0.7910668080441894
477.9896914429321,1494.2349182249857,4.473847178257273,-0.31988925276270486,0,0,4.0,15.251083663177765,71.11678099369388,-0.8348035581782142
477.9839486307009,19364.719713360217,4.501727944930167,-0.024683236096669527,0,0,4.0,15.251137644578048,72.33932179467227,-0.8669681748209458
477.9839087421458,477983908.74214584,4.5306272606209745,-0.0,0,0,4.0,15.251138021108156,-60.0,2.501971526221662
477.9728315054163,719.1245064737407,4.447332131953829,-0.6646593562068654,0,0,4.0,15.251241943315057,69.63558766605574,-0.7908525707359501
477.95641712488697,1492.6453813410267,4.473847328144757,-0.3202076146817136,0,0,4.0,15.251395387148133,71.12463323878104,-0.8345122262520328
477.9506593518105,18919.357776866273,4.501718528279611,-0.025262520270969594,0,0,4.0,15.251449513074572,72.34763080724609,-0.866624088911268
477.9506175236518,477950617.5236518,4.530606392777742,-0.0,0,0,4.0,15.251449907942323,-60.0,2.5017114692513913
477.93954028669395,719.0744069323181,4.447319939565318,-0.6646593672074319,0,0,4.0,15.251553837038298,69.64521594082869,-0.7906567397296979
477.9231205730205,1491.0514392369962,4.473828668150247,-0.32052758744365273,0,0,4.0,15.251707340965572,71.1325275386535,-0.8342378421656513
477.91734776224035,18491.814692868807,4.501690867194668,-0.025844805158389602,0,0,4.0,15.251761611937805,72.35583138244246,-0.8662908656901583
477.9173039366729,477917303.9366729,4.530567643136493,-0.0,0,0,4.0,15.25176202568995,-60.0,2.5014807767871954
477.9062266992063,719.0242553289645,4.447288886138153,-0.6646593952252097,0,0,4.0,15.251865961251196,69.65484999639447,-0.790478057764733
477.8898016487709,1489.459677512478,4.4737917181574005,-0.32084776034144596,0,0,4.0,15.252019524678271,71.14044578464964,-0.83398392624355
477.88401378047706,18082.435032778532,4.501645598371454,-0.026428078569849883,0,0,4.0,15.252073940684207,72.36405579090271,-0.8659802730778735
477.8839679050973,477883967.9050973,4.530512040606283,-0.0,0,0,4.0,15.252074373816438,-60.0,2.501284678129825
477.87289066685514,718.9740523875056,4.447239826292446,-0.6646594394887785,0,0,4.0,15.252178315440277,69.66455045919206,-0.7903161225179084
477.8564602424791,1487.8607603613634,4.473737319718396,-0.3211701477538933,0,0,4.0,15.25233193811561,71.14843022012839,-0.8337442424843678
477.85065720631417,17687.848720932565,4.501583356355468,-0.027015758939684113,0,0,4.0,15.252386500003198,72.37218379554244,-0.8656884890161034
477.85060921691485,477850609.2169149,4.530440092442063,-0.0,0,0,4.0,15.252386953122613,-60.0,2.501124178916604
477.839531977638,718.9237982555666,4.447173233773128,-0.6646594995701801,0,0,4.0,15.252490900417566,69.67426276060287,-0.7901749069351611
477.82309617237814,1486.2631262714697,4.473666078744429,-0.32149293602612233,0,0,4.0,15.252644581824354,71.15643859600222,-0.8335270887948344
477.8172779418347,17309.317157441208,4.501505022872607,-0.027604628975003955,0,0,4.0,15.252699289659349,72.38029956629344,-0.8654136024759823
477.8172277841986,477817227.78419864,4.530352616574447,-0.0,0,0,4.0,15.25269976327867,-60.0,2.5009894239350134
477.8061505436435,718.8734939239562,4.4470902550418145,-0.6646595744343674,0,0,4.0,15.252803715877217,69.68403539824426,-0.7900455598976887
477.78970932371766,1484.6593434142594,4.473578846945685,-0.32181773646804956,0,0,4.0,15.252957455784477,71.16445280627866,-0.8333202949131532
477.7838758285997,16945.275311154637,4.501411044375828,-0.028195698627220708,0,0,4.0,15.253012310050858,72.388336978127,-0.8651523948817937
477.78382344477245,477783823.4447725,4.530249952205708,-0.0,0,0,4.0,15.253012804718024,-60.0,2.5008888605140887
477.7727462026979,718.8231392091745,4.446990947726704,-0.6646596640285226,0,0,4.0,15.253116762256129,69.69384411803719,-0.7899346191642765
477.7562995477606,1483.0531710394866,4.473475899754533,-0.32214374297375764,0,0,4.0,15.25327056031183,71.17252112704448,-0.8331376906836041
477.7504507180035,16594.45401183881,4.5013021572954415,-0.02878976616990031,0,0,4.0,15.253325561496613,72.39639221778107,-0.8649081853911318
477.7503960456778,477750396.04567784,4.530132946445832,-0.0,0,0,4.0,15.25332607780064,-60.0,2.5008108232983752
477.7393188018591,718.7727350913791,4.4468765478084435,-0.6646597672366121,0,0,4.0,15.253430039939872,69.7036586068021,-0.7898329821636473
