dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
228.80677352803042,3.5751260276547914,-0.1925635461461752,-63.99963854648305,0,0,2.4,-0.13473239756764396,0.8,-0.0021395949571797247
226.6512294583371,3.4691688767142517,-0.18149608425702013,-65.33300554483381,0,0,2.4,-0.13650250542158282,0.8,-0.0020166231584113348
224.4512398752919,3.366783612941501,-0.17111581121480413,-66.66636935398195,0,0,2.4,-0.1382219713298181,0.8,-0.0019012867912756013
222.2068048802268,3.267760092439016,-0.16137867462134636,-67.999730272235,0,0,2.4,-0.13989255548402144,0.8,-0.0017930963846816263
219.91792456497532,3.171904340296481,-0.15224354275446217,-69.33308857114505,0,0,2.4,-0.1415160019252304,0.8,-0.0016915949194940241
217.5845990127284,3.0790370247065666,-0.1436720067993349,-70.66644449768002,0,0,2.4,-0.14309403548706556,0.8,-0.001596355631103721
215.20682829881972,2.988992100687247,-0.13562819686586636,-71.9997982762611,0,0,2.4,-0.14462835934023552,0.8,-0.001506979965176293
212.78461249144627,2.90161560181632,-0.12807861081643068,-73.33315011066587,0,0,2.4,-0.14612065308187772,0.8,-0.0014230956757381188
210.31795165232685,2.816764561469657,-0.12099195500013593,-74.66650018579924,0,0,2.4,-0.14757257132004584,0.8,-0.0013443550555570659
207.8068458373039,2.7343060476533285,-0.11433899605651732,-75.99984866933626,0,0,2.4,-0.14898574270976045,0.8,-0.0012704332895168591
205.25129509689273,2.654116297714952,-0.10809242301263566,-77.3331957132409,0,0,2.4,-0.1503617694029666,0.8,-0.0012010269223626186
202.65129947678165,2.5760799410798385,-0.10222671895570556,-78.66654145516715,0,0,2.4,-0.1517022268801921,0.8,-0.001135852432841173
200.00685901828766,2.500089299738692,-0.09671804161541786,-79.99988601974827,0,0,2.4,-0.15300866413697195,0.8,-0.0010746449068379763
197.31797375877102,2.426043757561383,-0.09154411224062642,-81.33322951978064,0,0,2.4,-0.15428260420322268,0.8,-0.001017156802673627
194.58464373201156,2.3538491906633663,-0.08668411219997552,-82.66657205730897,0,0,2.4,-0.15552554497860363,0.8,-0.0009631568022219502
191.80686896855042,2.2834174520388175,-0.08211858677992723,-83.99991372461918,0,0,2.4,-0.15673896037193583,0.8,-0.0009124287419991914
188.98464949600026,2.214665904523045,-0.077829355693666,-85.33325460514568,0,0,2.4,-0.1579243017376617,0.8,-0.0008647706188185111
186.11798533932674,2.1475169968777856,-0.07379942985079424,-86.66659477429907,0,0,2.4,-0.15908299960769595,0.8,-0.0008199936650088249
183.2068765211032,2.081897878424263,-0.0700129339750788,-87.9999343002203,0,0,2.4,-0.16021646572200893,0.8,-0.0007779214886119866
180.2513230617415,2.0177400481953693,-0.06645503468911329,-89.33327324446726,0,0,2.4,-0.16132609536771692,0.8,-0.000738389274323481
177.25132497970122,1.9549790350524545,-0.06311187371767346,-90.6666116626388,0,0,2.4,-0.16241327004224518,0.8,-0.0007012430413074829
174.2068822916788,1.8935541056244398,-0.05997050589138553,-91.99994960494163,0,0,2.4,-0.1634793604637815,0.8,-0.0006663389543487281
171.11799501277844,1.8334079972862318,-0.057018841661488295,-93.33328711670471,0,0,2.4,-0.16452572995996526,0.8,-0.0006335426851276477
167.9846631566672,1.7744866737070812,-0.05424559386614192,-94.66662423884556,0,0,2.4,-0.16555373827536876,0.8,-0.0006027288207349102
164.80688673571484,1.7167391007739983,-0.05164022851562322,-95.99996100829243,0,0,2.4,-0.16656474584928077,0.8,-0.000573780316840258
161.5846657611206,1.6601170409359298,-0.049192919393476586,-97.33329745836683,0,0,2.4,-0.16756011862817224,0.8,-0.0005465879932608509
158.3180002430274,1.6045748642257698,-0.04689450629894054,-98.66663361912882,0,0,2.4,-0.16854123349321815,0.8,-0.0005210500699882282
155.0068901906255,1.5500693744032197,-0.04473645678763205,-99.99996951768918,0,0,2.4,-0.16950948440184074,0.8,-0.0004970717420848006
151.6513356122461,1.4965596488254633,-0.04271083129941644,-101.33330517849107,0,0,2.4,-0.17046628936609518,0.8,-0.00047456479221573823
148.2513365154458,1.4440068907973962,-0.040810251598884406,-102.66664062356364,0,0,2.4,-0.1714130984188735,0.8,-0.0004534472399876045
144.80689290708366,1.3923742932812107,-0.03902787249546691,-103.9999758727503,0,0,2.4,-0.1723514027553838,0.8,-0.0004336430277274101
