episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
290,5000,asteroid_rain,224.326798,34,3,287,0.324819,-1.124488,-1.124488,0.000000,1.000000,0.000000,0.000000,0.000000,0,37,0,0.000000,0.0000500000,0,313.496969,273.511576,335,22,370.082587
291,5000,vertical_wall_left,191.440070,29,3,334,0.324819,-1.124488,-1.124488,0.000000,1.000000,0.000000,0.000000,0.000000,0,37,0,0.000000,0.0000500000,0,,,,,370.082587
292,5000,asteroid_rain,126.371388,20,3,268,0.324585,-1.125209,-1.125209,0.588901,0.999840,2.334151,0.237655,2.102384,0,38,6,2.974034,0.0000500000,0,,,,,370.082587
293,5000,vertical_wall_left,114.545275,18,3,243,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
294,5000,crossing_lanes,554.924922,85,9,726,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
295,5000,crossing_lanes,533.913755,82,9,613,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
296,5000,vertical_wall_left,100.110509,16,3,167,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
297,5000,four_corner,270.497848,40,1,2101,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
298,5000,vertical_wall_left,149.035574,23,3,156,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
299,5000,asteroid_rain,43.406713,8,3,131,0.324585,-1.125209,-1.125209,0.000000,1.000000,0.000000,0.000000,0.000000,0,38,0,0.000000,0.0000500000,0,,,,,370.082587
300,5000,donut_ring,508.749801,75,0,1801,0.324351,-1.125929,-1.125929,0.587459,1.000045,3.757743,0.105733,3.657885,0,39,8,6.952739,0.0000500000,0,333.354070,290.876440,356,24,370.082587
301,5000,donut_ring,632.983630,91,0,1801,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
302,5000,four_corner,402.760235,59,0,2101,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
303,5000,spiral_arms,371.573384,55,3,353,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
304,5000,crossing_lanes,374.513638,59,9,406,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
305,5000,asteroid_rain,50.520811,9,3,133,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
306,5000,crossing_lanes,692.873887,105,9,1130,0.324351,-1.125929,-1.125929,0.000000,1.000000,0.000000,0.000000,0.000000,0,39,0,0.000000,0.0000500000,0,,,,,370.082587
307,5000,crossing_lanes,652.539797,99,9,833,0.324117,-1.126650,-1.126650,0.586018,0.999962,1.469067,0.176272,1.298654,0,40,7,6.296574,0.0000500000,0,,,,,370.082587
308,5000,spiral_arms,175.950197,27,3,167,0.324117,-1.126650,-1.126650,0.000000,1.000000,0.000000,0.000000,0.000000,0,40,0,0.000000,0.0000500000,0,,,,,370.082587
309,5000,vertical_wall_left,155.138931,24,3,292,0.324117,-1.126650,-1.126650,0.000000,1.000000,0.000000,0.000000,0.000000,0,40,0,0.000000,0.0000500000,0,,,,,370.082587
